0,2,22,24,21,19,29,24,194,197,25,28,21,29,30,21,29,24,27,30,26,25,25,23,24,25,22,29,190,191,30,25,27,21,197,193,20,28,29,21,21,26,20,29,22,22,24,19,196,190,26,20,25,197,199,29,19,27,25,21,25,28,25,197,190,192,26,26,192,195,23,24,199,196,20,25,24,24,19,20,24,24,197,23,19,20,193,26,192,199,25,189,198,25,23,24,29,27,25,28,24,20,194,21,23,19,194,197,190,188,193,195,23,29,22,25,29,27,26,28,25,25,188,20,27,21,198,196,191,197,192,26,30,27,23,22,30,22,28,21,29,19,30,191,190,195,28,196,199,191,193,24,25,29,20,20,29,23,19,29,27,28,28,30,23,26,21,27,199,192,193,196,19,19,21,26,22,20,24,25,19,23,28,22,21,25,20,28,25,189,188,196,193,30,30,20,19,29,26,20,26,25,21,22,24,21,18,16,23,13,196,199,197,190,19,23,15,22,24,13,17,20,20,21,24,24,21,23,15,14,190,198,197,189,190,193,190,192,19,23,18,13,20,15,20,22,22,21,13,24,193,193,195,191,192,193,189,196,24,21,16,24,13,23,15,24,22,16,23,22,189,199,18,18,20,22,188,199,17,24,14,22,23,13,17,18,24,16,22,22,198,189,24,17,22,15,193,198,14,18,18,16,19,15,20,24,14,20,13,22,196,198,23,23,14,14,199,199,16,20,13,19,17,24,24,15,17,23,16,17,196,197,18,16,13,17,196,192,199,15,23,19,22,21,18,17,23,15,21,17,192,196,14,13,21,22,20,14,17,17,17,17,24,13,18,19,16,14,19,21,198,193,21,15,16,21,24,21,18,22,18,16,15,17,24,21,22,20,16,17,193,197,23,17,20,18,22,19,15,17,23,16
0,0,28,21,27,28,22,23,189,192,26,25,28,24,27,30,22,24,29,24,28,26,26,30,19,28,30,23,189,189,20,24,27,28,196,196,24,27,20,25,30,19,23,23,24,20,30,19,197,192,21,29,29,194,199,24,19,20,19,29,23,26,21,197,197,196,29,29,199,189,30,19,193,199,26,30,23,29,25,28,21,30,193,22,26,19,189,21,189,196,23,196,195,30,28,30,30,30,29,30,24,28,197,27,25,27,192,191,188,196,197,193,26,23,22,29,30,30,19,25,27,22,193,30,28,25,193,189,199,189,195,21,24,19,29,25,19,26,28,30,19,25,29,194,190,188,22,192,192,189,198,24,30,25,19,26,21,27,21,28,27,24,19,28,29,26,21,29,189,194,197,190,22,20,28,23,28,30,24,27,24,21,28,25,28,26,20,25,24,189,197,196,199,30,23,28,29,22,29,28,23,26,18,26,19,22,19,23,27,29,192,194,194,195,20,22,24,27,24,29,23,28,23,22,21,29,28,29,18,19,195,196,196,189,29,29,23,19,26,24,24,22,18,26,28,23,18,26,29,198,198,25,27,193,197,19,27,29,27,29,19,29,26,25,23,19,25,20,197,192,22,25,24,23,197,198,29,28,27,22,18,24,28,24,25,29,26,193,192,26,26,20,18,28,21,193,190,19,25,22,19,25,27,24,20,27,195,191,26,20,25,26,29,22,25,22,196,190,25,20,23,29,24,21,27,23,23,194,191,23,20,24,22,21,24,195,192,26,24,27,25,28,25,24,29,24,21,26,191,192,18,28,27,21,194,190,29,26,26,22,20,28,25,18,29,26,27,27,22,188,198,23,18,189,195,29,22,21,27,25,24,22,25,18,29,21,23,19,18,28,190,22,22,196,21,20,29,19,28,24,28,24
0,1,21,23,24,27,20,21,190,191,21,29,19,27,30,22,19,22,30,26,24,25,19,23,24,21,22,24,197,193,22,30,28,23,199,198,24,25,29,29,21,30,30,29,24,25,27,29,191,197,19,26,25,191,195,30,23,23,24,29,28,20,28,192,188,198,28,23,195,188,28,22,196,188,24,23,21,29,22,30,29,22,195,27,24,19,197,24,195,196,21,194,194,29,22,30,25,26,20,22,22,28,189,27,22,28,190,197,198,197,194,189,21,21,22,29,19,19,24,29,30,21,197,23,21,21,191,196,198,190,198,19,29,25,26,28,19,22,24,29,23,25,23,194,199,199,24,189,198,197,194,23,25,26,23,23,26,19,22,28,25,25,30,21,30,19,28,24,194,196,195,198,26,29,19,22,23,19,27,28,24,28,19,25,27,25,23,29,20,190,197,193,188,20,20,28,21,21,30,29,22,30,34,32,26,32,34,24,34,28,199,192,193,198,34,24,23,25,29,28,28,32,25,32,23,31,24,24,25,30,191,192,189,195,25,25,27,27,28,26,23,27,23,27,24,31,27,30,25,33,192,191,192,196,31,34,24,23,30,29,28,32,32,27,25,25,33,31,23,193,190,31,25,192,193,26,28,31,24,28,29,29,29,30,25,26,27,34,195,199,23,34,33,29,198,189,33,30,23,26,25,33,30,26,26,30,26,192,199,24,31,23,32,28,27,196,193,26,27,27,31,28,33,27,30,34,190,189,27,30,25,23,29,33,25,24,197,196,28,29,26,28,32,23,23,194,188,28,34,23,30,26,29,31,24,32,27,192,193,33,27,34,30,31,197,188,27,30,27,28,32,24,33,31,34,26,27,32,197,197,32,32,188,188,192,26,23,32,31,29,24,27,26,33,25,23,33,29,34,188,191,199
1,2,16,26,24,20,21,17,22,23,21,179,176,24,18,20,20,25,15,17,22,17,23,19,23,24,23,15,16,18,176,20,16,179,21,22,24,25,19,19,26,18,24,181,177,181,24,23,22,177,15,22,26,25,180,24,17,26,184,181,175,19,17,20,15,180,179,21,17,175,18,25,15,18,185,16,25,186,175,22,24,16,17,15,18,21,178,177,26,25,176,185,185,182,16,17,186,177,16,18,23,17,18,20,22,19,18,184,178,23,23,176,177,24,16,178,176,17,22,20,17,22,16,25,24,23,23,20,176,178,181,178,182,179,177,180,19,17,22,23,26,26,16,21,17,16,19,21,16,176,177,182,186,186,180,18,17,25,17,19,22,18,15,21,20,25,21,24,19,19,176,183,185,175,15,20,15,17,21,16,25,16,20,23,17,21,22,25,17,26,184,178,182,176,22,21,15,21,24,17,20,25,4,6,4,6,8,8,10,6,178,176,176,179,4,5,6,1,2,6,7,6,3,0,8,0,5,8,1,8,180,186,175,181,175,176,177,180,0,4,1,5,8,4,6,11,5,6,9,5,182,176,182,179,177,181,180,176,7,4,5,10,11,1,8,8,10,7,5,9,176,186,9,5,7,9,176,178,11,7,2,5,6,2,8,2,11,9,0,10,185,175,7,7,1,10,176,182,11,11,4,10,10,2,9,0,5,0,3,0,175,179,4,2,11,8,186,180,2,1,5,7,1,6,5,6,6,4,4,0,186,184,8,3,3,10,184,181,183,9,0,11,6,0,3,0,3,3,1,9,185,186,1,0,11,6,3,2,3,9,5,9,6,1,0,3,9,9,6,5,182,184,9,2,9,1,4,10,7,7,11,4,5,6,0,8,8,9,2,2,186,186,5,5,5,11,10,7,11,0,9,3
1,0,19,24,24,19,19,22,25,23,20,175,184,16,19,21,20,25,18,23,18,21,24,18,18,23,25,15,25,18,176,24,18,176,21,21,15,23,16,15,24,21,20,179,183,177,16,17,22,184,26,26,16,16,175,26,25,20,175,182,181,19,25,16,23,175,183,20,17,177,15,19,19,17,175,15,24,181,185,24,23,20,15,26,18,21,182,181,19,15,182,175,182,178,26,21,177,186,15,17,24,25,20,26,17,25,17,184,184,19,19,175,182,24,26,183,177,18,17,15,20,16,16,19,18,23,15,26,184,182,184,177,179,184,178,186,24,25,22,16,24,17,21,24,20,17,25,23,24,176,181,179,179,181,182,25,26,25,15,25,17,21,15,26,17,25,26,25,22,19,177,183,186,175,22,21,24,22,18,18,17,17,21,20,17,17,22,25,19,24,184,182,185,175,22,25,26,18,20,20,24,25,12,14,11,6,9,15,11,16,181,184,175,185,15,6,9,11,13,12,11,12,5,15,13,13,8,12,8,12,181,180,186,180,8,6,12,8,15,9,10,6,9,8,10,14,12,11,14,177,182,13,15,185,176,12,5,11,8,7,10,12,15,10,6,6,12,5,184,185,12,12,8,14,177,186,16,13,11,11,5,7,6,8,8,12,9,186,179,14,9,15,9,15,12,186,184,8,15,13,11,5,8,9,6,8,175,180,15,12,14,10,10,15,7,14,184,184,9,16,15,6,10,16,9,12,14,181,176,7,16,14,15,10,8,180,175,13,16,11,8,15,6,12,8,16,11,6,177,182,8,5,5,15,178,185,16,14,6,16,16,7,13,8,15,7,9,6,7,176,186,7,7,177,182,9,11,5,11,11,15,12,12,12,16,16,6,16,9,9,179,11,12,180,7,9,16,11,6,6,8,9
1,1,17,16,19,16,15,19,18,17,15,177,178,22,19,19,17,24,17,21,25,23,20,25,16,18,20,22,18,18,186,15,24,178,18,26,25,17,26,17,25,16,23,185,183,183,22,23,20,183,15,20,19,19,176,23,19,16,177,179,177,15,24,17,21,178,176,22,22,176,17,25,17,26,177,16,16,176,181,18,19,18,19,15,19,25,176,186,15,16,178,178,180,184,25,18,186,183,20,16,25,18,19,21,25,21,19,180,177,24,23,180,176,20,21,175,186,15,15,16,25,18,23,16,17,18,17,23,177,179,185,178,183,176,178,180,26,25,21,23,19,19,18,25,17,15,24,22,24,181,175,176,183,181,178,26,23,19,24,20,26,19,24,19,19,24,24,20,15,16,182,181,180,175,21,26,24,25,15,23,21,26,21,15,21,21,22,16,22,21,183,186,182,184,21,25,15,26,21,24,20,24,12,14,18,14,12,21,13,12,183,182,181,182,21,13,13,11,18,15,20,21,15,20,19,14,17,11,18,16,178,184,177,182,17,10,10,10,16,15,10,10,17,13,16,17,17,15,20,21,180,176,176,185,15,20,13,14,16,20,17,11,17,11,15,14,12,12,17,185,179,17,21,179,178,16,13,18,11,18,16,11,19,13,10,11,19,10,181,177,21,12,10,19,180,179,14,16,15,19,12,21,15,10,20,20,14,185,185,14,14,15,18,18,10,184,179,17,16,13,21,19,10,13,14,21,186,183,14,21,14,16,10,12,17,13,175,184,11,17,13,21,16,10,14,185,182,19,15,12,13,20,13,12,19,14,11,178,186,20,10,12,16,13,179,179,14,13,20,10,11,20,19,19,16,20,16,20,177,183,14,12,178,184,185,17,13,10,17,10,20,10,15,20,11,17,15,18,17,179,178,179
2,2,20,14,16,20,9,18,16,176,17,15,18,11,15,16,20,179,180,20,9,19,19,14,16,18,15,20,15,179,184,20,17,10,18,17,185,16,16,181,14,14,13,10,19,15,9,20,12,15,186,180,13,13,20,185,11,13,20,17,183,10,17,20,15,12,11,9,14,17,20,176,177,11,10,186,13,13,16,16,177,9,15,18,12,11,9,12,18,16,15,15,181,179,15,19,185,178,181,183,15,10,15,12,20,11,10,15,178,20,13,9,14,184,178,18,177,177,19,18,20,17,15,10,15,15,17,12,178,182,184,185,183,177,178,180,183,179,18,20,20,10,13,18,10,20,20,10,18,16,20,10,17,184,178,179,177,20,19,18,9,10,15,12,14,16,18,18,15,11,9,19,185,184,176,183,19,19,18,12,19,14,17,17,11,10,19,15,9,11,16,184,182,176,176,12,11,13,10,13,19,18,1,1,4,3,4,10,4,7,185,182,185,184,4,11,0,10,10,5,5,2,10,10,8,3,0,9,6,5,180,181,181,180,178,175,176,176,6,1,11,11,2,7,5,5,10,7,7,0,180,186,182,180,178,185,186,181,6,6,5,0,10,3,5,5,5,6,10,10,175,177,3,11,9,3,186,185,3,0,4,1,3,0,0,11,3,8,5,1,175,186,7,5,3,2,182,176,2,10,0,2,4,6,2,4,3,6,9,11,178,183,9,9,2,11,179,177,3,7,1,3,0,4,1,3,9,3,3,9,181,183,2,0,6,3,177,182,186,11,1,8,8,3,2,11,10,8,8,2,177,177,0,10,7,11,9,9,10,9,6,6,8,5,8,3,6,3,2,8,175,186,11,9,2,3,2,10,8,5,0,5,10,8,10,7,0,10,11,3,181,179,3,0,3,9,11,7,1,4,0,10
2,0,10,11,9,14,10,13,14,186,16,20,12,9,19,11,13,181,184,14,20,11,11,9,16,20,19,20,15,178,178,17,20,10,10,9,180,17,15,180,19,18,13,11,19,16,14,9,11,18,186,186,9,16,12,182,20,16,10,15,185,19,20,12,16,9,9,15,15,18,13,178,178,10,14,178,11,14,20,11,185,9,11,19,15,11,13,15,15,11,13,11,179,184,20,14,176,175,186,181,20,13,17,11,19,9,18,16,184,10,16,19,14,178,184,11,185,184,9,16,14,16,11,9,18,10,16,15,183,181,184,176,181,183,186,184,184,183,18,17,10,10,19,10,14,14,19,12,9,11,16,20,14,186,176,179,180,12,10,20,10,11,11,15,11,17,10,20,19,18,12,9,182,175,185,184,18,11,9,12,13,12,16,11,18,17,12,14,14,19,13,181,181,185,177,9,20,10,9,19,12,11,7,11,12,14,5,14,9,14,175,180,178,185,15,14,9,6,5,16,6,8,8,10,7,13,7,13,5,8,181,179,184,175,13,16,7,9,11,16,10,10,14,9,10,12,15,9,15,182,186,14,7,184,177,7,7,5,14,14,13,16,15,7,12,5,15,7,178,175,16,12,11,10,183,185,6,10,12,10,7,15,5,5,11,11,11,179,180,14,15,15,5,10,10,183,176,7,11,8,8,5,14,7,10,9,181,186,16,14,16,14,15,13,13,11,181,184,10,10,11,13,5,10,13,9,5,177,185,5,10,9,6,13,14,177,185,11,10,15,6,11,7,15,13,12,16,15,183,181,14,16,8,14,180,184,5,15,13,8,14,6,7,13,11,7,10,11,12,175,181,9,9,184,177,11,13,14,12,7,7,10,6,10,15,14,11,10,14,12,177,7,9,184,14,10,6,7,15,8,15,14
2,1,12,19,20,12,13,15,11,184,9,14,16,9,14,15,13,177,183,10,11,11,13,10,10,13,16,15,19,184,186,14,10,10,20,12,177,14,9,178,18,14,10,11,15,14,10,18,17,14,186,180,20,9,12,177,18,11,12,20,178,16,10,9,11,10,20,10,13,18,14,182,185,12,11,179,16,17,11,10,175,11,9,10,18,20,11,11,17,18,17,18,175,186,15,12,184,183,180,175,18,12,14,11,20,17,17,20,182,13,15,17,17,179,181,10,186,177,19,13,9,20,12,14,18,14,12,19,180,180,180,180,185,180,185,186,180,185,15,18,14,16,17,19,20,9,13,17,12,18,10,18,13,184,182,183,185,11,20,12,15,16,11,10,11,14,17,16,14,20,19,15,176,177,177,180,14,9,15,18,13,19,18,14,15,9,20,11,17,13,11,186,185,185,184,12,12,12,20,15,11,20,10,14,10,18,10,10,14,10,175,181,177,182,20,15,10,17,14,15,13,13,20,15,12,16,13,16,10,21,181,186,179,176,18,20,18,13,14,17,13,18,19,20,17,17,16,14,17,18,177,182,184,177,12,18,19,15,15,21,14,19,10,18,15,17,12,12,14,185,179,19,16,183,180,11,21,20,10,18,15,18,20,20,20,20,16,11,185,182,10,18,10,10,180,177,20,12,16,14,20,21,13,20,18,20,13,184,184,16,15,14,10,12,18,177,186,14,17,20,15,14,20,21,13,17,183,185,14,14,10,10,18,20,16,11,182,186,18,15,10,18,15,19,11,184,180,18,17,12,20,13,16,11,15,16,11,178,180,21,15,11,11,11,182,185,19,15,18,11,11,21,21,17,13,10,12,19,178,175,13,15,178,184,183,14,14,11,14,14,10,18,14,19,17,21,11,15,11,178,175,181
0,2,13,12,9,6,10,13,179,182,8,7,10,7,6,11,17,8,9,13,17,8,12,12,15,13,6,7,185,183,17,14,11,12,180,184,17,13,10,17,7,13,8,8,16,14,13,14,183,181,9,11,17,178,175,13,8,13,14,9,16,11,17,186,182,177,16,14,180,185,14,7,182,176,10,13,11,11,14,6,8,8,178,10,13,15,186,15,179,186,8,177,183,17,7,17,6,14,11,15,17,12,184,6,8,16,178,179,183,179,186,186,15,16,10,8,11,11,9,14,9,13,175,15,10,10,179,180,179,175,184,13,6,10,9,13,7,16,12,8,10,17,8,181,185,178,16,177,176,179,176,12,16,15,14,10,8,16,7,15,8,16,6,16,17,6,16,15,176,182,179,179,15,14,9,10,9,15,17,14,7,11,12,6,6,9,14,9,13,186,182,183,175,12,8,10,11,8,16,15,6,12,2,9,5,10,2,9,2,10,179,184,176,181,11,3,9,6,10,1,4,9,9,2,0,11,2,0,4,6,180,182,183,179,183,182,181,176,3,5,1,2,11,8,6,9,2,2,6,4,180,183,185,178,186,177,184,177,0,0,11,3,6,9,3,8,2,1,0,6,178,178,1,4,0,11,182,180,9,10,1,11,1,3,1,4,9,7,4,5,179,178,5,9,8,9,186,183,0,7,10,2,8,4,3,7,7,2,4,5,175,185,6,5,7,6,175,186,0,6,4,3,7,7,11,6,9,2,8,1,184,186,7,6,7,7,181,178,177,11,1,3,9,4,1,7,3,4,4,11,180,185,8,2,3,0,2,0,5,2,1,11,6,11,11,7,4,6,3,5,179,176,9,6,2,0,7,2,5,8,9,2,11,1,9,4,0,10,0,11,175,180,6,5,7,9,0,9,9,10,10,4
0,0,12,7,8,8,13,7,185,182,9,15,10,8,17,9,6,15,11,13,15,8,11,15,8,13,13,13,175,184,8,8,16,9,177,183,16,7,14,16,10,13,10,11,6,6,15,15,178,180,7,16,10,175,176,9,10,12,17,17,7,9,17,181,184,183,13,8,185,176,15,15,180,182,15,11,13,15,14,8,7,8,178,8,10,15,177,12,181,185,9,181,175,15,16,14,15,8,7,7,7,8,178,13,6,10,177,184,179,180,182,184,16,12,15,16,14,15,15,7,12,8,181,14,9,17,176,175,186,185,176,15,6,9,9,14,13,12,12,14,12,10,13,186,178,180,8,184,178,179,175,16,7,6,16,7,15,15,16,14,13,9,14,6,8,11,7,6,179,182,181,186,11,16,6,14,16,15,9,7,12,12,9,17,11,7,8,7,11,180,185,183,178,16,7,7,13,9,13,7,16,6,9,13,9,9,12,16,13,7,176,186,177,186,6,15,5,12,9,10,9,6,7,15,16,9,12,11,13,13,185,181,182,185,6,12,7,12,8,7,7,13,11,12,10,7,14,8,8,186,180,8,13,184,183,10,11,13,8,9,14,12,11,11,14,12,12,11,185,184,14,8,8,13,186,178,7,14,12,14,8,14,10,16,16,11,10,178,186,9,6,16,14,10,9,180,186,13,11,6,13,10,5,14,5,11,186,181,8,11,11,14,7,7,6,10,177,181,5,15,11,9,7,8,6,7,9,185,178,8,11,15,11,15,13,185,181,13,15,15,16,5,9,13,15,10,9,5,178,184,15,15,14,7,179,175,6,6,6,16,14,13,7,11,6,9,8,14,12,180,175,8,6,177,183,5,6,8,6,15,14,16,5,13,14,5,14,13,8,16,185,6,15,176,16,14,15,15,8,8,7,10
0,1,12,10,12,14,15,17,186,186,17,6,12,12,11,15,9,11,9,6,7,6,9,13,14,10,8,8,178,176,11,6,10,8,179,175,15,17,14,10,9,8,8,7,7,14,10,12,186,185,10,7,16,182,183,10,9,11,15,17,11,12,12,184,181,175,7,17,178,177,11,9,184,186,15,15,13,16,16,11,10,12,184,14,9,8,180,11,178,176,11,178,183,15,17,9,10,14,16,16,11,15,184,7,8,11,182,186,177,183,177,177,10,11,13,16,15,16,15,16,6,10,182,17,16,8,178,183,179,178,177,15,9,15,15,15,9,16,10,14,7,9,14,183,175,178,7,178,176,178,183,13,7,15,16,15,15,12,15,13,8,12,13,16,14,13,15,14,180,186,178,178,13,15,6,10,13,9,8,7,7,12,11,11,7,10,12,9,11,177,185,178,185,17,15,14,13,9,11,6,15,9,11,19,10,21,15,10,17,15,179,181,176,178,10,13,13,10,18,16,10,11,19,18,12,21,21,19,18,21,180,182,177,180,11,21,14,14,17,12,16,15,13,12,13,19,19,11,15,15,182,180,177,180,10,12,17,18,14,19,11,14,18,13,19,18,13,15,11,184,178,19,15,182,177,15,17,21,16,12,21,18,20,15,10,14,13,11,177,180,13,11,13,21,177,181,15,20,16,16,21,12,12,18,12,15,10,177,183,19,11,10,15,13,11,185,176,11,17,10,16,11,10,20,11,17,182,182,14,20,14,12,20,20,11,13,180,185,14,19,18,20,19,19,14,175,178,13,19,14,20,14,20,15,13,20,10,186,185,20,18,17,14,15,178,182,15,21,10,18,15,17,10,18,15,18,19,19,175,185,16,21,175,180,177,10,18,19,10,10,18,13,20,14,14,10,20,17,12,180,182,175
1,2,33,38,28,30,34,33,30,32,32,192,194,33,29,37,33,30,33,30,38,34,39,38,38,34,34,38,31,38,195,33,34,191,37,32,35,32,31,37,36,34,30,191,189,192,29,35,36,192,36,39,36,30,194,32,29,34,192,192,194,36,28,29,31,190,189,34,29,193,34,32,32,28,196,35,34,197,188,30,37,33,39,39,34,32,191,194,28,28,198,192,198,188,34,35,192,195,38,37,36,32,38,30,35,30,28,199,199,34,35,188,199,31,30,193,198,28,33,32,30,29,35,36,28,35,29,32,198,192,189,193,195,189,190,189,30,33,36,35,37,35,36,37,37,29,29,33,36,188,197,194,199,198,197,30,28,37,31,30,36,37,34,39,36,37,30,29,32,34,195,188,196,197,34,36,35,29,31,37,39,33,34,36,30,38,35,36,29,31,190,193,199,192,29,30,39,28,32,34,34,33,16,15,13,15,16,21,18,13,195,191,188,198,24,23,14,23,19,17,16,23,24,19,24,18,22,15,24,22,192,189,195,199,192,195,190,194,19,15,18,18,17,21,20,13,16,17,15,14,197,193,192,188,192,188,188,197,16,23,19,19,22,23,20,21,22,21,15,23,190,189,15,19,13,14,190,191,23,23,21,21,21,24,15,17,16,23,13,23,198,191,20,22,15,16,195,189,17,15,23,17,19,16,21,23,18,14,23,24,198,189,17,17,24,19,189,191,21,21,16,18,16,17,19,22,22,24,17,15,195,197,20,18,24,23,196,196,191,13,21,18,21,15,24,13,19,17,14,14,188,191,15,20,23,14,20,18,13,13,14,15,21,20,19,17,15,19,21,14,194,194,14,18,16,13,16,23,15,14,24,24,23,24,17,19,15,20,15,22,195,193,21,18,24,15,15,19,23,15,23,14
1,0,38,32,39,36,32,32,34,28,36,188,198,31,29,30,34,32,32,31,38,33,36,37,37,32,28,39,31,38,194,33,35,198,38,39,39,28,34,38,28,37,35,190,188,198,39,37,35,195,37,34,38,32,188,35,29,34,198,195,194,33,32,39,28,198,199,30,28,188,33,38,29,39,198,39,37,190,194,29,35,39,28,32,32,32,195,193,39,34,196,199,199,191,31,29,195,192,29,34,31,29,36,36,36,37,35,193,199,33,33,189,199,34,28,195,198,29,35,39,28,31,36,28,36,31,38,35,198,196,195,195,190,191,190,188,37,28,37,30,34,36,34,28,31,33,39,33,32,197,191,188,197,192,191,37,36,39,39,29,32,28,34,32,31,34,33,39,31,39,193,199,190,192,34,37,34,36,31,34,29,36,34,38,28,29,37,29,39,30,190,192,197,194,39,38,39,35,31,37,34,38,25,29,20,21,26,22,29,20,197,199,197,190,28,29,22,20,20,28,28,23,20,18,26,19,21,28,23,23,191,194,197,198,18,28,21,27,19,28,22,28,18,29,26,28,19,25,27,191,197,29,29,194,195,27,19,28,20,26,23,26,26,20,26,22,23,23,198,189,19,28,29,22,196,188,27,23,28,19,22,23,24,21,21,18,27,197,199,26,19,28,28,27,23,191,194,24,27,22,25,29,23,21,19,22,190,194,21,24,22,23,27,19,26,26,196,199,21,26,18,28,26,22,27,23,22,190,188,18,19,21,23,18,24,191,188,22,27,28,18,27,22,18,26,24,23,25,197,197,29,22,21,19,191,192,28,18,24,22,24,20,20,28,22,23,29,19,29,198,199,28,20,189,190,23,25,24,26,25,23,29,24,22,29,26,20,19,18,21,192,20,24,198,20,25,23,25,26,27,25,24
1,1,29,33,28,38,38,33,34,39,32,199,190,39,35,34,33,34,39,34,37,30,34,28,30,39,33,36,30,32,193,37,33,191,39,38,36,35,38,39,31,31,39,192,191,188,33,32,33,199,28,33,34,32,190,28,35,36,199,199,192,35,36,31,29,198,193,37,30,192,39,33,31,29,195,29,30,188,197,30,34,38,38,35,30,38,189,193,38,31,188,196,191,189,29,30,197,194,37,38,33,39,29,37,36,28,35,193,198,34,31,189,192,37,32,199,195,30,28,39,39,32,36,39,36,30,30,37,192,190,192,190,196,196,198,194,34,37,35,38,35,36,36,32,36,31,28,35,39,189,195,189,192,198,191,31,39,32,29,28,32,29,39,30,38,38,36,38,30,38,199,190,193,197,37,36,29,35,30,32,29,33,38,34,34,39,38,31,37,38,188,190,197,199,30,32,38,30,31,30,38,28,28,28,24,30,26,30,23,34,188,189,199,191,23,29,23,26,27,31,31,27,30,26,32,23,32,31,26,25,196,192,196,199,25,24,29,31,31,24,31,34,23,28,29,25,25,23,28,23,195,196,195,189,23,24,27,26,24,31,26,24,23,25,32,31,26,29,27,193,192,23,34,196,195,25,24,32,33,31,25,26,32,25,33,30,26,33,191,190,26,33,23,32,188,188,29,33,31,33,26,31,32,23,25,33,33,190,199,24,34,32,27,25,23,191,194,25,29,27,33,30,34,26,23,30,197,193,26,28,31,24,30,31,26,28,194,190,26,25,29,24,24,23,28,194,194,26,25,26,23,29,33,27,33,29,25,198,198,26,34,23,26,30,192,192,29,31,23,28,25,34,32,28,33,30,23,24,190,199,27,28,188,199,194,31,25,24,24,26,30,29,27,27,34,28,29,28,33,199,199,191
2,2,25,22,30,23,22,33,22,190,30,28,23,26,26,30,30,199,199,32,22,22,22,27,29,23,24,29,31,197,197,33,22,30,29,24,194,23,32,189,24,25,23,32,23,25,29,33,23,27,188,199,33,25,22,192,28,23,33,31,188,30,25,25,31,31,27,30,31,25,32,196,198,28,31,199,31,26,23,31,199,24,27,29,22,24,33,29,28,29,26,33,195,197,26,27,198,189,198,193,25,24,23,29,31,31,23,33,191,24,29,29,30,193,199,26,197,192,30,26,29,24,26,29,31,24,26,26,194,192,199,190,189,195,195,189,193,198,27,23,33,28,25,25,32,32,26,27,33,27,28,22,30,191,189,197,199,23,28,31,23,23,33,33,30,27,27,23,25,25,28,25,190,189,188,193,26,22,23,30,25,33,26,27,33,32,26,27,33,29,26,188,196,190,197,22,30,33,26,24,30,32,22,13,14,15,20,19,16,15,198,195,189,189,21,14,20,20,20,18,13,14,16,14,23,23,13,20,23,21,192,195,198,188,194,195,193,195,14,21,15,17,23,18,23,20,14,21,21,19,194,193,188,197,197,189,189,192,20,14,15,17,19,19,19,19,23,21,16,24,191,194,13,22,14,23,191,192,24,22,14,23,15,23,17,13,21,17,19,20,199,190,15,22,17,24,197,188,23,17,14,14,14,20,13,21,23,21,19,14,198,189,18,24,16,24,194,188,15,17,15,24,18,21,13,15,19,14,13,15,196,196,14,23,20,22,194,196,197,13,16,15,22,14,15,16,22,22,14,23,191,194,18,17,19,19,22,23,20,21,22,22,14,18,20,23,20,19,20,13,188,199,16,21,21,15,17,19,17,21,23,24,24,13,19,16,23,18,17,13,196,195,15,22,20,18,17,13,24,21,23,17
2,0,30,27,31,22,22,32,29,198,24,30,27,27,24,25,31,188,189,32,29,26,27,22,32,32,23,29,31,199,194,28,31,23,32,22,188,29,26,191,22,24,26,28,30,33,27,28,22,30,191,192,33,31,29,199,33,23,25,23,191,29,25,29,22,25,24,24,27,27,27,198,198,23,26,194,24,27,22,27,199,25,26,33,28,26,22,31,24,30,22,28,195,191,22,27,194,193,196,188,29,30,23,22,29,24,27,28,194,22,29,30,27,192,191,32,189,192,25,30,22,30,24,32,24,25,31,25,193,192,198,191,191,195,199,199,188,193,25,23,23,26,24,27,27,31,28,32,25,30,33,31,27,198,190,197,193,23,31,23,26,27,30,31,31,26,22,26,25,28,28,26,199,196,191,198,29,28,33,22,29,26,26,29,33,22,25,26,33,22,28,192,192,198,188,33,24,26,22,23,29,30,26,18,18,18,21,23,27,20,199,194,190,190,28,23,19,18,27,21,22,18,18,24,25,28,26,29,23,26,189,191,195,189,26,20,20,21,28,18,29,21,29,25,18,28,21,25,19,193,197,19,28,197,193,26,20,19,21,27,24,21,25,18,22,24,24,29,191,196,28,26,21,22,199,196,20,29,28,21,28,25,20,28,20,29,26,197,192,18,21,29,29,23,25,193,189,26,20,24,21,27,22,18,22,25,190,195,18,27,28,22,22,22,27,20,190,188,24,24,25,25,20,18,20,26,22,191,196,24,28,26,24,21,29,195,189,24,25,24,21,27,27,27,29,24,26,20,198,192,29,25,21,22,190,198,21,18,24,28,28,25,22,24,21,24,20,29,24,195,190,23,26,191,188,26,28,29,23,23,23,28,19,23,19,25,24,20,28,27,199,18,18,189,29,21,29,22,22,19,29,21
